time,product,region,count
2021-03-16 19:13:30,110,N,0
2021-03-16 21:24:27,110,N,0
2021-03-16 22:35:07,110,N,0
2021-03-16 22:38:15,110,N,1
2021-03-17 01:43:40,110,N,0
2021-03-17 04:40:23,110,N,1
2021-03-17 07:45:12,110,N,0
2021-03-17 10:45:48,110,N,1
2021-03-17 12:46:26,110,N,1
2021-03-17 12:57:11,110,N,2
2021-03-17 13:03:34,110,N,0
2021-03-17 14:14:27,110,N,1
2021-03-17 17:45:47,110,N,1
2021-03-17 18:36:06,110,N,0
2021-03-17 19:27:20,110,N,3
2021-03-17 22:15:56,110,N,0
2021-03-18 04:23:02,110,N,0
2021-03-18 05:34:22,110,N,1
2021-03-18 06:54:02,110,N,0
2021-03-18 07:57:56,110,N,1
2021-03-18 08:00:01,110,N,2
2021-03-18 14:28:09,110,N,1
2021-03-18 15:21:12,110,N,1
2021-03-18 16:44:49,110,N,1
2021-03-18 18:38:12,110,N,2
2021-03-18 22:06:19,110,N,2
2021-03-18 22:08:27,110,N,0
2021-03-19 02:19:42,110,N,2
2021-03-19 09:08:19,110,N,1
2021-03-19 10:40:06,110,N,0
2021-03-19 11:08:06,110,N,0
2021-03-19 15:29:27,110,N,1
2021-03-19 21:07:18,110,N,0
2021-03-20 02:10:58,110,N,3
2021-03-20 05:41:14,110,N,2
2021-03-20 05:48:26,110,N,1
2021-03-20 08:08:33,110,N,1
2021-03-20 09:26:03,110,N,0
2021-03-20 09:56:26,110,N,0
2021-03-20 10:24:08,110,N,0
2021-03-20 12:58:08,110,N,0
2021-03-20 16:19:51,110,N,0
2021-03-21 04:56:04,110,N,1
2021-03-21 05:56:53,110,N,0
2021-03-21 06:53:28,110,N,0
2021-03-21 09:01:05,110,N,1
2021-03-21 11:38:54,110,N,1
2021-03-21 20:18:28,110,N,1
2021-03-21 23:57:15,110,N,0
2021-03-22 05:51:44,110,N,0
2021-03-22 05:59:45,110,N,1
2021-03-22 06:23:45,110,N,2
2021-03-22 06:31:01,110,N,1
2021-03-22 07:29:48,110,N,0
2021-03-22 08:17:22,110,N,1
2021-03-22 09:46:42,110,N,1
2021-03-22 12:26:29,110,N,0
2021-03-22 12:30:39,110,N,0
2021-03-22 14:55:57,110,N,1
2021-03-22 18:47:26,110,N,2
2021-03-22 21:19:29,110,N,2
2021-03-22 21:20:47,110,N,2
2021-03-22 21:39:41,110,N,2
2021-03-23 01:15:21,110,N,3
2021-03-23 01:22:02,110,N,2
2021-03-23 04:00:06,110,N,0
2021-03-23 10:38:46,110,N,1
2021-03-23 12:44:40,110,N,0
2021-03-23 14:04:02,110,N,2
2021-03-23 15:40:25,110,N,1
2021-03-23 15:48:22,110,N,2
2021-03-23 19:03:24,110,N,2
2021-03-23 21:59:13,110,N,1
2021-03-24 00:46:26,110,N,1
2021-03-24 01:09:16,110,N,0
2021-03-24 01:39:35,110,N,0
2021-03-24 06:12:59,110,N,1
2021-03-24 07:25:57,110,N,0
2021-03-24 07:28:56,110,N,0
2021-03-24 08:54:57,110,N,0
2021-03-24 09:47:26,110,N,2
2021-03-24 13:02:38,110,N,0
2021-03-24 14:21:35,110,N,4
2021-03-24 15:09:47,110,N,0
2021-03-24 15:23:06,110,N,0
2021-03-24 20:16:01,110,N,0
2021-03-24 21:01:03,110,N,1
2021-03-24 22:48:30,110,N,1
2021-03-24 23:50:57,110,N,1
2021-03-25 00:24:43,110,N,0
2021-03-25 02:59:03,110,N,1
2021-03-25 10:15:42,110,N,0
2021-03-25 15:56:28,110,N,1
2021-03-25 17:40:36,110,N,0
2021-03-25 20:11:09,110,N,1
2021-03-25 20:45:01,110,N,1
2021-03-26 00:56:11,110,N,1
2021-03-26 02:28:27,110,N,2
2021-03-27 00:04:43,110,N,1
2021-03-27 02:30:57,110,N,0
2021-03-27 02:48:15,110,N,0
2021-03-27 07:44:56,110,N,2
2021-03-27 10:59:54,110,N,0
2021-03-27 11:32:43,110,N,1
2021-03-27 12:19:02,110,N,1
2021-03-27 20:14:43,110,N,0
2021-03-27 23:07:50,110,N,2
2021-03-27 23:32:46,110,N,0
2021-03-28 06:10:35,110,N,0
2021-03-28 09:37:57,110,N,2
2021-03-28 16:02:04,110,N,2
2021-03-28 16:33:13,110,N,1
2021-03-28 18:44:33,110,N,0
2021-03-28 19:24:34,110,N,1
2021-03-28 21:11:26,110,N,1
2021-03-28 22:08:46,110,N,0
2021-03-28 22:56:36,110,N,1
2021-03-29 00:33:50,110,N,0
2021-03-29 08:33:20,110,N,4
2021-03-29 11:31:23,110,N,0
2021-03-29 13:27:44,110,N,0
2021-03-29 15:40:33,110,N,1
2021-03-29 17:59:28,110,N,1
2021-03-29 22:42:20,110,N,1
2021-03-29 23:50:49,110,N,0
2021-03-30 07:30:16,110,N,0
2021-03-30 09:35:20,110,N,0
2021-03-30 12:23:28,110,N,0
2021-03-30 12:52:52,110,N,1
2021-03-30 14:20:52,110,N,3
2021-03-30 17:41:11,110,N,2
2021-03-30 18:58:55,110,N,0
2021-03-30 20:45:44,110,N,0
2021-03-30 21:04:13,110,N,2
2021-03-31 01:34:18,110,N,0
2021-03-31 03:43:51,110,N,0
2021-03-31 06:36:54,110,N,1
2021-03-31 07:33:45,110,N,3
2021-03-31 07:57:00,110,N,1
2021-03-31 11:24:16,110,N,1
2021-03-31 14:22:06,110,N,1
2021-03-31 21:07:17,110,N,2
2021-04-01 05:45:04,110,N,0
2021-04-01 09:53:26,110,N,2
2021-04-01 10:54:37,110,N,2
2021-04-01 12:10:16,110,N,2
2021-04-01 13:19:50,110,N,0
2021-04-01 14:22:38,110,N,1
2021-04-01 18:16:55,110,N,1
2021-04-02 02:39:58,110,N,0
2021-04-02 05:54:36,110,N,2
2021-04-02 05:55:39,110,N,1
2021-04-02 05:59:24,110,N,3
2021-04-02 07:51:58,110,N,0
2021-04-02 09:34:06,110,N,1
2021-04-02 10:40:44,110,N,1
2021-04-02 10:55:10,110,N,2
2021-04-02 11:20:28,110,N,1
2021-04-02 13:57:48,110,N,1
2021-04-02 15:21:12,110,N,1
2021-04-02 15:23:13,110,N,0
2021-04-02 15:30:58,110,N,1
2021-04-02 16:58:53,110,N,0
2021-04-02 18:02:00,110,N,1
2021-04-02 20:21:00,110,N,0
2021-04-03 03:56:24,110,N,1
2021-04-03 05:53:14,110,N,1
2021-04-03 07:31:42,110,N,2
2021-04-03 10:43:35,110,N,0
2021-04-03 13:51:50,110,N,2
2021-04-03 18:09:28,110,N,0
2021-04-03 19:43:02,110,N,1
2021-04-03 20:11:03,110,N,1
2021-04-03 20:26:31,110,N,1
2021-04-03 20:54:12,110,N,2
2021-04-04 00:42:06,110,N,1
2021-04-04 02:07:50,110,N,1
2021-04-04 04:46:25,110,N,0
2021-04-04 06:03:47,110,N,2
2021-04-04 07:18:03,110,N,1
2021-04-04 13:18:36,110,N,0
2021-04-04 14:24:16,110,N,0
2021-04-04 16:06:44,110,N,1
2021-04-04 21:58:26,110,N,2
2021-04-04 22:02:17,110,N,2
2021-04-04 23:16:37,110,N,1
2021-04-04 23:22:52,110,N,1
2021-04-05 04:07:36,110,N,0
2021-04-05 04:10:17,110,N,2
2021-04-05 04:38:06,110,N,0
2021-04-05 06:01:42,110,N,0
2021-04-05 11:40:03,110,N,1
2021-04-05 11:48:06,110,N,3
2021-04-05 16:10:24,110,N,0
2021-04-05 17:48:07,110,N,0
2021-04-05 21:17:59,110,N,0
2021-04-05 21:28:02,110,N,1
2021-04-05 23:02:25,110,N,1
2021-04-06 03:47:21,110,N,1
2021-04-06 06:02:59,110,N,0
2021-04-06 11:10:11,110,N,1
2021-04-06 14:25:56,110,N,1
2021-04-06 19:09:21,110,N,1
2021-04-06 19:48:40,110,N,0
2021-04-06 21:39:33,110,N,0
2021-04-07 02:35:25,110,N,1
2021-04-07 02:47:29,110,N,0
2021-04-07 03:41:25,110,N,3
2021-04-07 04:34:40,110,N,2
2021-04-07 07:32:14,110,N,1
2021-04-07 07:35:49,110,N,0
2021-04-07 09:30:09,110,N,1
2021-04-07 10:10:34,110,N,1
2021-04-07 14:02:07,110,N,2
2021-04-07 16:03:23,110,N,0
2021-04-07 20:37:26,110,N,2
2021-04-07 23:58:34,110,N,1
2021-04-08 05:37:34,110,N,1
2021-04-08 12:51:08,110,N,1
2021-04-08 16:27:02,110,N,0
2021-04-08 17:09:25,110,N,1
2021-04-08 17:12:30,110,N,1
2021-04-08 17:22:38,110,N,3
2021-04-08 21:19:11,110,N,1
2021-04-08 22:03:35,110,N,0
2021-04-09 02:03:35,110,N,0
2021-04-09 02:33:16,110,N,0
2021-04-09 05:24:10,110,N,1
2021-04-09 05:55:21,110,N,1
2021-04-09 07:49:05,110,N,0
2021-04-09 09:15:06,110,N,0
2021-04-09 09:58:44,110,N,0
2021-04-09 12:49:39,110,N,1
2021-04-09 13:09:43,110,N,1
2021-04-09 17:22:17,110,N,0
2021-04-09 19:33:31,110,N,1
2021-04-09 20:21:15,110,N,2
2021-04-09 22:49:05,110,N,1
2021-04-10 02:51:02,110,N,1
2021-04-10 05:17:51,110,N,2
2021-04-10 06:22:48,110,N,2
2021-04-10 08:42:51,110,N,3
2021-04-10 08:51:05,110,N,2
2021-04-10 13:33:02,110,N,2
2021-04-10 16:43:04,110,N,0
2021-04-10 17:16:14,110,N,1
2021-04-10 23:00:07,110,N,2
2021-04-10 23:07:11,110,N,2
2021-04-11 07:20:01,110,N,2
2021-04-11 09:59:56,110,N,2
2021-04-11 13:35:29,110,N,1
2021-04-11 14:05:10,110,N,0
2021-04-11 14:41:09,110,N,1
2021-04-11 15:47:55,110,N,2
2021-04-11 16:58:30,110,N,1
2021-04-11 17:01:52,110,N,1
2021-04-11 18:43:57,110,N,1
2021-04-11 19:11:48,110,N,1
2021-04-11 22:56:43,110,N,1
2021-04-11 23:23:12,110,N,0
2021-04-12 01:00:51,110,N,0
2021-04-12 01:00:54,110,N,2
2021-04-12 01:29:51,110,N,0
2021-04-12 04:21:41,110,N,1
2021-04-12 05:43:16,110,N,0
2021-04-12 06:45:06,110,N,1
2021-04-12 10:31:54,110,N,1
2021-04-12 11:45:14,110,N,0
2021-04-12 15:29:30,110,N,2
2021-04-12 16:00:46,110,N,0
2021-04-12 19:47:37,110,N,0
2021-04-12 21:36:14,110,N,0
2021-04-12 21:37:15,110,N,0
2021-04-13 07:39:54,110,N,1
2021-04-13 10:15:40,110,N,1
2021-04-13 12:53:22,110,N,0
2021-04-13 13:29:13,110,N,0
2021-04-13 14:32:24,110,N,1
2021-04-13 14:56:12,110,N,0
2021-04-13 15:13:33,110,N,1
2021-04-13 16:36:19,110,N,0
2021-04-13 18:10:04,110,N,1
2021-04-13 23:49:46,110,N,0
2021-04-14 00:19:35,110,N,0
2021-04-14 00:40:24,110,N,1
2021-04-14 02:22:46,110,N,0
2021-04-14 03:46:31,110,N,1
2021-04-14 06:04:34,110,N,1
2021-04-14 06:27:15,110,N,2
2021-04-14 07:22:54,110,N,1
2021-04-14 08:17:46,110,N,3
2021-04-14 09:37:35,110,N,1
2021-04-14 11:08:02,110,N,0
2021-04-14 13:38:46,110,N,0
2021-04-14 14:51:48,110,N,0
2021-04-14 15:53:30,110,N,2
2021-04-14 16:03:18,110,N,0
2021-04-14 18:41:18,110,N,2
2021-04-14 18:51:21,110,N,2
2021-04-14 19:51:18,110,N,1
2021-04-14 20:00:32,110,N,1
2021-04-14 22:51:40,110,N,1
2021-04-15 01:34:28,110,N,0
2021-04-15 02:37:05,110,N,0
2021-04-15 07:38:55,110,N,2
2021-04-15 08:31:34,110,N,0
2021-04-15 09:00:47,110,N,0
2021-04-15 10:09:50,110,N,1
2021-04-15 18:27:50,110,N,1
2021-04-15 19:48:51,110,N,0
2021-04-15 20:15:17,110,N,4
2021-04-15 21:57:31,110,N,1
2021-04-15 22:32:14,110,N,0
2021-04-15 23:41:26,110,N,0
2021-04-16 04:07:17,110,N,0
2021-04-16 05:00:07,110,N,0
2021-04-16 09:06:03,110,N,0
2021-04-16 19:06:50,110,N,0
2021-04-16 20:01:51,110,N,1
2021-04-17 01:52:34,110,N,0
2021-04-17 03:00:42,110,N,1
2021-04-17 03:07:32,110,N,2
2021-04-17 05:22:30,110,N,0
2021-04-17 08:06:25,110,N,2
2021-04-17 08:16:49,110,N,1
2021-04-17 10:24:31,110,N,1
2021-04-17 11:14:34,110,N,0
2021-04-17 14:48:06,110,N,1
2021-04-17 16:14:20,110,N,1
2021-04-17 17:38:05,110,N,2
2021-04-18 00:18:22,110,N,2
2021-04-18 01:00:05,110,N,0
2021-04-18 07:52:10,110,N,0
2021-04-18 11:16:25,110,N,0
2021-04-18 14:40:47,110,N,0
2021-04-18 16:11:53,110,N,0
2021-04-18 18:56:32,110,N,1
2021-04-18 21:55:29,110,N,0
2021-04-19 00:28:24,110,N,0
2021-04-19 07:50:16,110,N,1
2021-04-19 14:30:01,110,N,1
2021-04-19 19:03:35,110,N,1
2021-04-19 19:03:47,110,N,0
2021-04-19 19:55:03,110,N,0
2021-04-19 23:49:15,110,N,1
2021-04-20 03:02:49,110,N,2
2021-04-20 03:21:36,110,N,1
2021-04-20 03:39:14,110,N,0
2021-04-20 05:11:04,110,N,2
2021-04-20 13:00:05,110,N,1
2021-04-20 13:19:03,110,N,2
2021-04-20 13:59:41,110,N,0
2021-04-20 14:20:16,110,N,1
2021-04-20 15:51:18,110,N,0
2021-04-20 16:48:26,110,N,0
2021-04-20 20:33:20,110,N,0
2021-04-20 22:34:50,110,N,1
2021-04-21 03:41:35,110,N,0
2021-04-21 03:54:46,110,N,1
2021-04-21 06:00:00,110,N,1
2021-04-21 07:34:30,110,N,1
2021-04-21 11:05:49,110,N,0
2021-04-21 14:45:32,110,N,1
2021-04-21 16:19:32,110,N,2
2021-04-21 16:58:52,110,N,1
2021-04-21 17:06:28,110,N,1
2021-04-21 17:46:18,110,N,0
2021-04-21 20:07:29,110,N,0
2021-04-21 22:27:14,110,N,0
2021-04-22 00:15:55,110,N,0
2021-04-22 00:56:10,110,N,1
2021-04-22 02:19:29,110,N,0
2021-04-22 02:28:04,110,N,1
2021-04-22 03:26:18,110,N,0
2021-04-22 04:08:34,110,N,1
2021-04-22 07:00:20,110,N,3
2021-04-22 09:24:02,110,N,1
2021-04-22 11:36:16,110,N,0
2021-04-22 15:23:19,110,N,0
2021-04-22 16:23:18,110,N,1
2021-04-22 18:35:14,110,N,0
2021-04-22 21:43:09,110,N,0
2021-04-22 23:58:21,110,N,1
2021-04-23 00:29:38,110,N,0
2021-04-23 04:41:55,110,N,0
2021-04-23 08:21:30,110,N,1
2021-04-23 09:33:31,110,N,1
2021-04-23 10:30:38,110,N,0
2021-04-23 11:02:33,110,N,1
2021-04-23 12:02:22,110,N,1
2021-04-23 12:05:38,110,N,1
2021-04-23 12:48:39,110,N,2
2021-04-23 12:58:42,110,N,1
2021-04-23 18:14:00,110,N,1
2021-04-23 18:58:43,110,N,1
2021-04-24 00:29:11,110,N,2
2021-04-24 02:48:00,110,N,2
2021-04-24 06:05:52,110,N,2
2021-04-24 08:04:50,110,N,0
2021-04-24 08:16:29,110,N,0
2021-04-24 08:21:24,110,N,2
2021-04-24 13:25:45,110,N,1
2021-04-25 01:30:25,110,N,0
2021-04-25 01:57:18,110,N,1
2021-04-25 02:41:23,110,N,0
2021-04-25 03:59:48,110,N,0
2021-04-25 06:07:03,110,N,0
2021-04-25 07:06:01,110,N,2
2021-04-25 07:22:52,110,N,1
2021-04-25 07:28:30,110,N,1
2021-04-25 07:44:20,110,N,1
2021-04-25 16:57:09,110,N,0
2021-04-25 18:58:18,110,N,0
2021-04-25 19:23:14,110,N,2
2021-04-25 19:26:13,110,N,0
2021-04-25 21:19:07,110,N,1
2021-04-25 22:36:06,110,N,0
2021-04-25 23:05:54,110,N,0
2021-04-25 23:47:26,110,N,4
2021-04-25 23:49:01,110,N,1
2021-04-25 23:59:32,110,N,1
2021-04-26 05:44:11,110,N,1
2021-04-26 10:59:31,110,N,0
2021-04-26 12:09:00,110,N,0
2021-04-26 12:24:05,110,N,1
2021-04-26 17:13:15,110,N,0
2021-04-26 19:52:27,110,N,0
2021-04-26 22:16:52,110,N,0
2021-04-26 22:27:38,110,N,0
2021-04-26 22:51:13,110,N,1
2021-04-27 01:30:44,110,N,0
2021-04-27 01:45:32,110,N,0
2021-04-27 06:15:42,110,N,1
2021-04-27 08:36:50,110,N,0
2021-04-27 09:37:40,110,N,1
2021-04-27 15:55:12,110,N,1
2021-04-27 18:33:37,110,N,1
2021-04-27 20:05:14,110,N,2
2021-04-27 20:51:21,110,N,0
2021-04-27 21:11:54,110,N,0
2021-04-27 22:22:16,110,N,2
2021-04-27 22:35:19,110,N,1
2021-04-28 01:18:42,110,N,0
2021-04-28 02:36:22,110,N,0
2021-04-28 02:46:16,110,N,1
2021-04-28 03:21:18,110,N,0
2021-04-28 05:11:11,110,N,0
2021-04-28 08:57:20,110,N,2
2021-04-28 10:53:55,110,N,0
2021-04-28 15:31:57,110,N,1
2021-04-28 17:15:32,110,N,0
2021-04-29 02:18:40,110,N,2
2021-04-29 03:39:07,110,N,0
2021-04-29 04:21:33,110,N,1
2021-04-29 04:42:05,110,N,0
2021-04-29 04:42:57,110,N,0
2021-04-29 08:29:52,110,N,0
2021-04-29 16:39:28,110,N,0
2021-04-29 17:43:20,110,N,0
2021-04-29 20:08:18,110,N,2
2021-04-30 00:56:15,110,N,0
2021-04-30 01:19:39,110,N,1
2021-04-30 05:55:42,110,N,1
2021-04-30 12:59:21,110,N,2
2021-04-30 21:58:10,110,N,1
2021-04-30 23:23:53,110,N,0
2021-05-01 00:10:58,110,N,0
2021-05-01 00:46:47,110,N,0
2021-05-01 08:27:39,110,N,1
2021-05-01 11:44:52,110,N,0
2021-05-01 12:53:29,110,N,1
2021-05-01 14:01:37,110,N,0
2021-05-01 19:27:57,110,N,0
2021-05-01 19:59:29,110,N,2
2021-05-01 22:07:03,110,N,0
2021-05-01 23:56:07,110,N,3
2021-05-02 02:36:45,110,N,1
2021-05-02 04:00:21,110,N,0
2021-05-02 06:52:12,110,N,1
2021-05-02 09:12:38,110,N,0
2021-05-02 10:33:30,110,N,1
2021-05-02 11:14:21,110,N,1
2021-05-02 11:40:04,110,N,0
2021-05-02 12:35:26,110,N,0
2021-05-02 13:12:13,110,N,0
2021-05-02 14:14:35,110,N,2
2021-05-02 17:12:52,110,N,0
2021-05-02 21:36:30,110,N,1
2021-05-02 21:43:16,110,N,0
2021-05-03 01:11:10,110,N,1
2021-05-03 02:13:00,110,N,1
2021-05-03 06:26:06,110,N,2
2021-05-03 06:57:26,110,N,2
2021-05-03 07:49:20,110,N,2
2021-05-03 10:31:18,110,N,0
2021-05-03 10:46:22,110,N,0
2021-05-03 11:01:00,110,N,1
2021-05-03 13:11:10,110,N,0
2021-05-03 18:47:56,110,N,1
2021-05-03 21:15:19,110,N,0
2021-05-03 22:40:29,110,N,0
2021-05-03 22:55:21,110,N,2
2021-05-03 23:13:36,110,N,1
2021-05-04 01:40:20,110,N,0
2021-05-04 01:59:24,110,N,1
2021-05-04 04:24:52,110,N,1
2021-05-04 07:04:48,110,N,2
2021-05-04 08:20:12,110,N,2
2021-05-04 11:12:56,110,N,1
2021-05-04 14:19:13,110,N,0
2021-05-04 16:30:49,110,N,0
2021-05-04 17:42:38,110,N,2
2021-05-04 17:45:52,110,N,0
2021-05-04 19:18:15,110,N,0
2021-05-05 01:51:02,110,N,0
2021-05-05 03:29:23,110,N,1
2021-05-05 04:29:33,110,N,2
2021-05-05 08:49:39,110,N,1
2021-05-05 10:04:09,110,N,1
2021-05-05 14:41:29,110,N,0
2021-05-05 20:00:47,110,N,1
2021-05-05 20:12:36,110,N,1
2021-05-05 21:04:55,110,N,2
2021-05-06 03:28:28,110,N,0
2021-05-06 06:34:45,110,N,1
2021-05-06 10:44:50,110,N,0
2021-05-06 12:03:13,110,N,2
2021-05-06 12:43:26,110,N,1
2021-05-06 12:59:17,110,N,0
2021-05-06 13:07:18,110,N,0
2021-05-06 15:37:09,110,N,2
2021-05-06 18:20:19,110,N,0
2021-05-06 18:28:20,110,N,0
2021-05-06 19:01:34,110,N,2
2021-05-06 21:24:29,110,N,1
2021-05-06 22:02:02,110,N,0
2021-05-07 00:02:38,110,N,2
2021-05-07 03:30:43,110,N,2
2021-05-07 03:41:32,110,N,0
2021-05-07 05:06:49,110,N,0
2021-05-07 05:43:51,110,N,0
2021-05-07 06:18:52,110,N,0
2021-05-07 12:09:05,110,N,1
2021-05-07 13:26:56,110,N,0
2021-05-07 13:56:05,110,N,0
2021-05-07 14:58:33,110,N,1
2021-05-07 20:25:20,110,N,1
2021-05-07 23:22:32,110,N,0
2021-05-07 23:28:15,110,N,0
2021-05-07 23:33:51,110,N,1
2021-05-07 23:57:55,110,N,1
2021-05-08 07:34:10,110,N,1
2021-05-08 09:25:21,110,N,0
2021-05-08 10:34:26,110,N,0
2021-05-08 14:49:21,110,N,1
2021-05-08 16:07:17,110,N,0
2021-05-08 22:52:04,110,N,2
2021-05-09 00:09:02,110,N,1
2021-05-09 03:57:58,110,N,0
2021-05-09 04:06:20,110,N,0
2021-05-09 04:49:54,110,N,1
2021-05-09 06:45:55,110,N,1
2021-05-09 08:48:03,110,N,0
2021-05-09 12:07:20,110,N,0
2021-05-09 17:15:09,110,N,1
2021-05-09 18:47:24,110,N,1
2021-05-09 20:34:04,110,N,0
2021-05-09 20:57:41,110,N,1
2021-05-10 00:15:10,110,N,0
2021-05-10 01:17:18,110,N,0
2021-05-10 01:44:19,110,N,0
2021-05-10 02:05:34,110,N,1
2021-05-10 13:24:25,110,N,0
2021-05-10 21:44:39,110,N,0
2021-05-11 01:33:11,110,N,1
2021-05-11 09:31:25,110,N,2
2021-05-11 10:57:55,110,N,2
2021-05-11 15:01:23,110,N,2
2021-05-11 15:26:51,110,N,0
2021-05-11 15:51:36,110,N,0
2021-05-11 15:56:46,110,N,0
2021-05-11 22:02:34,110,N,1
2021-05-11 22:22:43,110,N,2
2021-05-12 01:03:36,110,N,0
2021-05-12 02:24:30,110,N,1
2021-05-12 03:47:25,110,N,0
2021-05-12 07:58:59,110,N,0
2021-05-12 10:56:36,110,N,0
2021-05-12 13:02:02,110,N,1
2021-05-12 14:51:24,110,N,2
2021-05-12 18:53:54,110,N,2
2021-05-12 22:17:03,110,N,1
2021-05-12 22:39:22,110,N,0
2021-05-13 01:24:55,110,N,0
2021-05-13 01:24:59,110,N,1
2021-05-13 02:17:07,110,N,1
2021-05-13 05:09:07,110,N,1
2021-05-13 10:55:51,110,N,1
2021-05-13 15:27:12,110,N,1
2021-05-13 18:25:46,110,N,0
2021-05-13 18:56:58,110,N,1
2021-05-14 04:18:09,110,N,1
2021-05-14 07:22:55,110,N,0
2021-05-14 08:18:11,110,N,0
2021-05-14 08:36:13,110,N,1
2021-05-14 08:48:53,110,N,1
2021-05-14 09:58:02,110,N,2
2021-05-14 11:16:54,110,N,0
2021-05-14 12:42:53,110,N,1
2021-05-14 17:26:11,110,N,2
2021-05-14 23:27:04,110,N,1
2021-05-14 23:54:15,110,N,1
2021-05-15 04:21:55,110,N,2
2021-05-15 05:56:55,110,N,0
2021-05-15 09:26:57,110,N,0
2021-05-15 10:01:59,110,N,1
2021-05-15 16:57:53,110,N,1
2021-05-15 20:47:51,110,N,0
2021-05-16 08:48:39,110,N,2
2021-05-16 09:07:23,110,N,0
2021-05-16 09:47:38,110,N,1
2021-05-16 10:29:58,110,N,0
2021-05-16 11:52:16,110,N,0
2021-05-16 18:31:50,110,N,0
2021-05-16 20:36:47,110,N,1
2021-05-16 22:29:55,110,N,1
2021-05-16 23:25:11,110,N,1
2021-05-16 23:50:30,110,N,0
2021-05-17 04:41:04,110,N,0
2021-05-17 04:55:11,110,N,1
2021-05-17 05:26:59,110,N,0
2021-05-17 08:45:17,110,N,1
2021-05-17 10:23:02,110,N,0
2021-05-17 10:54:25,110,N,3
2021-05-17 13:39:16,110,N,1
2021-05-17 17:14:41,110,N,0
2021-05-17 17:42:32,110,N,0
2021-05-17 17:43:59,110,N,0
2021-05-17 20:23:23,110,N,0
2021-05-17 23:34:20,110,N,1
2021-05-18 03:33:42,110,N,1
2021-05-18 04:20:54,110,N,1
2021-05-18 05:35:00,110,N,0
2021-05-18 05:45:02,110,N,2
2021-05-18 06:00:44,110,N,0
2021-05-18 09:46:21,110,N,0
2021-05-18 18:54:08,110,N,2
2021-05-18 20:17:26,110,N,1
2021-05-19 03:43:41,110,N,0
2021-05-19 04:02:51,110,N,0
2021-05-19 05:24:10,110,N,1
2021-05-19 06:27:53,110,N,1
2021-05-19 09:39:58,110,N,0
2021-05-19 10:31:15,110,N,0
2021-05-19 15:49:08,110,N,0
2021-05-19 16:31:05,110,N,0
2021-05-19 19:52:01,110,N,2
2021-05-19 21:21:01,110,N,1
2021-05-20 01:09:08,110,N,1
2021-05-20 07:08:54,110,N,1
2021-05-20 13:36:11,110,N,1
2021-05-20 13:36:11,110,N,2
2021-05-20 14:32:28,110,N,1
2021-05-20 14:53:22,110,N,0
2021-05-20 15:03:42,110,N,1
2021-05-20 16:19:36,110,N,0
2021-05-20 18:08:32,110,N,0
2021-05-20 21:49:02,110,N,1
2021-05-20 22:10:30,110,N,0
2021-05-21 02:44:17,110,N,0
2021-05-21 06:44:37,110,N,1
2021-05-21 10:14:58,110,N,2
2021-05-21 10:33:50,110,N,1
2021-05-21 11:32:21,110,N,1
2021-05-21 11:39:47,110,N,0
2021-05-21 13:56:43,110,N,2
2021-05-21 23:43:07,110,N,1
2021-05-22 01:22:50,110,N,1
2021-05-22 01:25:07,110,N,1
2021-05-22 05:51:56,110,N,0
2021-05-22 06:07:01,110,N,1
2021-05-22 07:09:42,110,N,1
2021-05-22 09:18:59,110,N,0
2021-05-22 09:44:22,110,N,0
2021-05-22 12:03:39,110,N,1
2021-05-22 16:51:11,110,N,1
2021-05-22 17:00:22,110,N,1
2021-05-22 19:43:06,110,N,2
2021-05-22 20:29:18,110,N,3
2021-05-23 02:16:38,110,N,0
2021-05-23 13:35:46,110,N,0
2021-05-23 15:02:25,110,N,0
2021-05-23 15:08:23,110,N,0
2021-05-23 15:54:54,110,N,0
2021-05-23 17:58:56,110,N,0
2021-05-23 19:31:06,110,N,2
2021-05-23 21:53:41,110,N,1
2021-05-24 01:15:49,110,N,1
2021-05-24 03:08:37,110,N,0
2021-05-24 10:48:18,110,N,1
2021-05-24 11:12:34,110,N,0
2021-05-24 14:36:37,110,N,1
2021-05-24 20:33:33,110,N,0
2021-05-24 20:49:31,110,N,2
2021-05-24 22:14:36,110,N,2
2021-05-24 23:58:56,110,N,0
2021-05-25 03:53:56,110,N,0
2021-05-25 04:30:37,110,N,1
2021-05-25 13:11:52,110,N,1
2021-05-25 15:36:33,110,N,0
2021-05-25 15:42:58,110,N,0
2021-05-25 16:20:58,110,N,2
2021-05-25 17:26:12,110,N,2
2021-05-26 01:20:12,110,N,1
2021-05-26 03:50:54,110,N,0
2021-05-26 13:23:55,110,N,1
2021-05-26 14:45:41,110,N,1
2021-05-26 16:17:07,110,N,1
2021-05-26 20:15:46,110,N,0
2021-05-26 21:47:43,110,N,0
2021-05-26 23:59:45,110,N,1
2021-05-27 01:33:11,110,N,2
2021-05-27 02:22:12,110,N,2
2021-05-27 02:26:47,110,N,1
2021-05-27 07:30:28,110,N,2
2021-05-27 09:51:20,110,N,0
2021-05-27 11:14:40,110,N,2
2021-05-27 14:27:35,110,N,0
2021-05-27 14:34:14,110,N,2
2021-05-27 14:58:17,110,N,0
2021-05-27 20:11:22,110,N,2
2021-05-27 20:31:29,110,N,1
2021-05-27 22:56:43,110,N,1
2021-05-27 23:02:34,110,N,0
2021-05-28 02:19:31,110,N,1
2021-05-28 03:07:43,110,N,1
